GoodsID,Name,Weight,Quantity,Category,Price
26148,TV,370,48607,Food,1489
26149,Watch,454,30922,Sports Equipment,546
26150,Watch,499,20868,Toys,1456
26151,Monitor,87,38262,Vehicle,1733
26152,Headphones,429,10876,Toys,1204
26153,Gaming Mouse,279,4634,Food,1431
26154,Coffee Maker,155,7623,Toys,1417
26155,Watch,87,28700,Sports Equipment,1393
26156,Blender,179,46179,Electronics,843
26157,Blender,179,47970,Vehicle,1326
26158,Blender,420,5671,Fashion,277
26159,Water Filter,322,12927,Home Appliances,752
26160,Coffee Maker,449,18629,Vehicle,1519
26161,Air Purifier,397,22447,Health,1053
26162,TV,303,5629,Books,1798
26163,Smartwatch,340,18443,Electronics,243
26164,TV,70,46179,Cosmetics,258
26165,Headphones,155,25177,Health,1474
26166,Headphones,254,33164,Cosmetics,1542
26167,Mask,471,49929,Stationery,863
26168,Coffee Maker,96,42392,Food,804
26169,Headphones,375,43956,Stationery,427
26170,Lamp,125,37747,Books,780
26171,Bike,72,33164,Health,303
26172,Speaker,90,10704,Stationery,316
26173,Lamp,386,26636,Fashion,1120
26174,Headphones,84,13764,Food,274
26175,Lamp,300,11890,Stationery,350
26176,Smartwatch,477,18647,Electronics,714
26177,Headphones,192,48179,Sports Equipment,1430
26178,Charger,423,14949,Fashion,1562
26179,Watch,392,48440,Food,107
26180,Gaming Mouse,366,49399,Vehicle,1089
26181,Kettle,420,26588,Electronics,1360
26182,Bike,235,10997,Food,1264
26183,Earbuds,363,27310,Books,669
26184,Watch,192,25156,Stationery,1127
26185,Oven,375,28941,Electronics,1340
26186,Lamp,306,19684,Food,1937
26187,Vacuum Cleaner,445,30323,Health,337
26188,Charger,89,3998,Food,1383
26189,Kettle,413,40689,Food,669
26190,Bike,180,10183,Food,1476
26191,Speaker,382,33359,Stationery,457
26192,Coffee Maker,319,16124,Books,1887
26193,Bike,299,20021,Cosmetics,405
26194,Blender,279,518,Sports Equipment,541
26195,Watch,182,30816,Health,1972
26196,TV,140,40528,Vehicle,1723
26197,Mask,100,30323,Cosmetics,1341
26198,Water Filter,254,33609,Toys,537
26199,Earbuds,381,48344,Fashion,740
26200,Bike,414,4717,Books,1828
26201,Headphones,235,12810,Food,1043
26202,Mask,465,14949,Home Appliances,1906
26203,Bike,308,24295,Cosmetics,783
26204,Oven,223,19352,Food,1350
26205,Mask,475,116,Books,1563
26206,Earbuds,214,4874,Home Appliances,1931
26207,TV,117,13747,Vehicle,889
26208,Earbuds,407,24240,Stationery,625
26209,Gaming Mouse,59,26636,Food,409
26210,Watch,474,24706,Cosmetics,809
26211,Kettle,153,32918,Fashion,149
26212,Headphones,139,43087,Health,1460
26213,Shirt,418,28700,Cosmetics,106
26214,Water Filter,459,13374,Food,744
26215,Gaming Mouse,96,46206,Food,1937
26216,Sneakers,292,33609,Health,1803
26217,Monitor,76,46751,Books,799
26218,Bike,323,46206,Sports Equipment,1877
26219,Oven,308,15880,Electronics,687
26220,Monitor,180,6520,Toys,83
26221,Shirt,145,18433,Cosmetics,1671
26222,Oven,412,27373,Fashion,111
26223,Sneakers,256,853,Electronics,1424
26224,Gaming Mouse,374,36366,Health,1491
26225,Monitor,309,49110,Health,790
26226,Water Filter,198,14154,Vehicle,479
26227,Sneakers,213,4372,Vehicle,117
26228,Gaming Mouse,320,693,Sports Equipment,1333
26229,Smartwatch,382,40333,Health,942
26230,Headphones,112,41160,Books,1555
26231,Blender,361,44009,Health,437
26232,Oven,199,3345,Home Appliances,1181
26233,Oven,70,18622,Electronics,1560
26234,Air Purifier,459,44427,Stationery,1877
26235,TV,305,30132,Stationery,162
26236,Charger,396,25287,Home Appliances,1619
26237,Oven,71,12424,Toys,1746
26238,Kettle,200,10183,Health,1736
26239,Shirt,362,20701,Health,136
26240,Earbuds,267,41429,Sports Equipment,1489
26241,Headphones,52,34611,Vehicle,535
26242,Smartwatch,173,45540,Food,1332
26243,Vacuum Cleaner,283,36366,Cosmetics,890
26244,TV,96,6604,Health,595
26245,Sneakers,344,25822,Vehicle,1835
26246,Blender,339,33143,Electronics,1000
26247,Headphones,145,8716,Electronics,409
26248,Oven,267,19101,Health,1822
26249,Earbuds,268,44068,Fashion,1485
26250,Shirt,374,32089,Books,1784
26251,Watch,291,3685,Electronics,1140
26252,Kettle,451,38988,Stationery,833
26253,Speaker,82,11400,Stationery,374
26254,Mask,411,28941,Sports Equipment,712
26255,Charger,76,20967,Stationery,1090
26256,Oven,375,40694,Fashion,1318
26257,Shirt,199,257,Books,813
26258,Coffee Maker,415,45334,Stationery,1291
26259,Watch,194,39611,Vehicle,845
26260,Watch,184,36384,Health,1740
26261,Mask,293,35316,Fashion,1479
26262,Watch,340,28941,Food,1057
26263,Speaker,112,37224,Toys,255
26264,Bike,212,37611,Sports Equipment,453
26265,Oven,411,29272,Stationery,1729
26266,Speaker,90,16475,Vehicle,1147
26267,Kettle,84,6354,Electronics,1365
26268,Speaker,385,27373,Sports Equipment,1910
26269,Headphones,213,13747,Food,89
26270,Vacuum Cleaner,282,33043,Home Appliances,595
26271,Water Filter,313,46572,Food,1772
26272,Vacuum Cleaner,420,39338,Stationery,270
26273,Coffee Maker,108,11821,Food,1704
26274,Smartwatch,153,38564,Health,1853
26275,Smartwatch,299,27490,Cosmetics,278
26276,TV,325,24618,Books,1743
26277,Oven,80,5105,Food,1251
26278,Headphones,444,26079,Sports Equipment,1959
26279,Mask,168,31362,Food,590
26280,Coffee Maker,353,32691,Health,757
26281,Air Purifier,89,46233,Cosmetics,910
26282,Vacuum Cleaner,293,12592,Sports Equipment,1506
26283,Kettle,348,28941,Fashion,1928
26284,TV,440,37298,Sports Equipment,620
26285,Kettle,134,21041,Toys,1265
26286,Speaker,448,15025,Food,1246
26287,Oven,77,42595,Stationery,190
26288,Earbuds,280,44768,Electronics,720
26289,Earbuds,409,44892,Cosmetics,1948
26290,Kettle,340,102,Fashion,1616
26291,Headphones,357,36328,Health,483
26292,Charger,168,14617,Vehicle,718
26293,Monitor,374,48000,Sports Equipment,344
26294,Water Filter,464,49877,Vehicle,78
26295,Bike,448,46589,Fashion,1773
26296,Sneakers,77,28010,Books,783
26297,Smartwatch,370,102,Health,614
26298,Earbuds,233,940,Toys,1799
26299,Coffee Maker,439,25287,Toys,733
26300,Blender,499,4397,Sports Equipment,67
26301,Water Filter,271,41922,Fashion,1024
26302,Smartwatch,387,13403,Vehicle,199
26303,Bike,459,38605,Sports Equipment,829
26304,Kettle,382,43080,Fashion,1391
26305,Kettle,107,25177,Stationery,1547
26306,Headphones,306,20701,Toys,601
26307,Smartwatch,205,7788,Fashion,658
26308,Earbuds,89,46156,Home Appliances,165
26309,Air Purifier,401,5051,Cosmetics,589
26310,Vacuum Cleaner,492,20701,Cosmetics,305
26311,Kettle,415,13418,Toys,1071
26312,Lamp,277,4424,Fashion,1391
26313,Air Purifier,134,12812,Home Appliances,587
26314,Oven,68,26636,Home Appliances,974
26315,Gaming Mouse,378,46589,Food,67
26316,TV,107,4150,Health,1340
26317,Vacuum Cleaner,214,18366,Home Appliances,1158
26318,Watch,449,21614,Cosmetics,1794
26319,Smartwatch,226,14154,Home Appliances,1715
26320,Water Filter,456,36104,Food,1168
26321,Water Filter,447,12810,Fashion,1838
26322,Earbuds,115,43956,Books,74
26323,Gaming Mouse,125,46563,Sports Equipment,285
26324,Charger,451,41315,Toys,1393
26325,Bike,158,14949,Vehicle,396
26326,Air Purifier,144,3685,Electronics,1360
26327,Coffee Maker,145,15819,Books,1567
26328,Headphones,399,6520,Food,543
26329,Monitor,140,46924,Stationery,868
26330,Lamp,125,32095,Sports Equipment,624
26331,Speaker,145,43519,Sports Equipment,917
26332,Speaker,170,37860,Health,1595
26333,Smartwatch,306,6400,Food,1075
26334,Lamp,257,21041,Cosmetics,174
26335,Smartwatch,246,30922,Vehicle,198
26336,Air Purifier,474,102,Home Appliances,424
26337,Bike,292,12424,Home Appliances,15
26338,Oven,300,11445,Stationery,1428
26339,Sneakers,467,28886,Toys,1131
26340,Mask,451,13403,Toys,1972
26341,Mask,89,4029,Food,190
26342,Coffee Maker,198,3779,Home Appliances,1052
26343,Air Purifier,167,27672,Health,1077
26344,Blender,279,28764,Sports Equipment,418
26345,Air Purifier,168,20226,Vehicle,866
26346,Blender,155,47379,Cosmetics,1890
26347,Bike,155,27259,Stationery,223
26348,Lamp,184,41429,Home Appliances,331
26349,Oven,476,2892,Stationery,522
26350,Bike,429,7527,Fashion,1878
26351,Kettle,475,14154,Home Appliances,1779
26352,Oven,312,23125,Electronics,220
26353,Kettle,375,7592,Food,403
26354,Monitor,63,16222,Vehicle,1274
26355,Water Filter,454,853,Fashion,1376
26356,Earbuds,279,16124,Fashion,312
26357,Water Filter,366,22277,Home Appliances,788
26358,Coffee Maker,299,18871,Books,1132
26359,Mask,412,44677,Stationery,116
26360,Bike,380,14617,Health,1412
26361,Shirt,377,18068,Fashion,1232
26362,Kettle,139,18180,Cosmetics,1345
26363,Watch,250,13403,Electronics,1291
26364,Bike,92,21504,Health,1426
26365,Gaming Mouse,198,32595,Books,1142
26366,Sneakers,335,6374,Vehicle,971
26367,Gaming Mouse,414,41641,Fashion,290
26368,Blender,112,38879,Food,1238
26369,Bike,194,5105,Home Appliances,1263
26370,Earbuds,362,15025,Electronics,365
26371,Blender,98,20594,Home Appliances,1345
26372,Mask,81,38597,Health,747
26373,Watch,248,46751,Home Appliances,1292
26374,Monitor,403,2850,Vehicle,1372
26375,Sneakers,380,22238,Electronics,308
26376,Mask,116,38597,Stationery,1288
26377,Blender,236,4765,Fashion,1335
26378,Bike,471,24584,Health,235
26379,Coffee Maker,322,30739,Toys,772
26380,Sneakers,305,37285,Toys,444
26381,Earbuds,199,9464,Toys,169
26382,Air Purifier,283,31575,Cosmetics,1723
26383,Bike,353,34611,Home Appliances,1941
26384,Bike,175,34664,Electronics,1195
26385,Shirt,462,29272,Cosmetics,930
26386,Water Filter,130,41922,Home Appliances,1217
26387,Earbuds,448,15880,Cosmetics,1689
26388,Coffee Maker,477,24646,Books,1894
26389,TV,385,48369,Home Appliances,1140
26390,Gaming Mouse,459,21315,Toys,181
26391,Lamp,386,30922,Stationery,1953
26392,Bike,255,3859,Electronics,1071
26393,Gaming Mouse,325,16891,Food,1749
26394,Kettle,339,2577,Fashion,1667
26395,Lamp,420,30922,Home Appliances,807
26396,Vacuum Cleaner,76,17508,Food,984
26397,Lamp,214,13456,Home Appliances,427
26398,Sneakers,314,940,Vehicle,1227
26399,Air Purifier,198,46572,Vehicle,860
26400,Lamp,205,3694,Food,279
26401,Watch,87,3998,Stationery,1704
26402,Bike,242,4372,Vehicle,592
26403,Bike,156,14609,Toys,683
26404,Kettle,476,23221,Cosmetics,1861
26405,Lamp,122,2850,Sports Equipment,1806
26406,Smartwatch,267,29272,Books,1067
26407,Headphones,472,46572,Food,506
26408,Earbuds,456,30212,Books,1689
26409,Bike,219,2577,Toys,1264
26410,Sneakers,429,6441,Food,687
26411,Coffee Maker,106,3535,Toys,1466
26412,Oven,125,49391,Electronics,1662
26413,Blender,418,5384,Health,1986
26414,Monitor,455,30132,Books,649
26415,Shirt,485,37860,Fashion,1877
26416,Watch,445,43752,Books,1514
26417,Vacuum Cleaner,283,15025,Sports Equipment,340
26418,Vacuum Cleaner,167,44677,Cosmetics,1942
26419,Water Filter,96,15880,Electronics,1279
26420,Gaming Mouse,269,29164,Home Appliances,1421
26421,Watch,396,22277,Vehicle,626
26422,Kettle,441,47843,Electronics,156
26423,Smartwatch,157,2808,Food,276
26424,Shirt,344,41315,Electronics,1921
26425,Charger,168,116,Food,1120
26426,Speaker,437,16959,Stationery,696
26427,Monitor,234,13475,Health,1821
26428,Oven,57,49241,Vehicle,224
26429,Headphones,153,34766,Food,1258
26430,Water Filter,420,4765,Books,1902
26431,TV,363,16475,Vehicle,1657
26432,Sneakers,89,46572,Vehicle,1358
26433,Shirt,82,257,Health,1922
26434,Gaming Mouse,386,29765,Food,1145
26435,Kettle,86,3779,Food,117
26436,TV,203,37543,Electronics,510
26437,Lamp,353,10058,Vehicle,149
26438,Watch,346,14617,Toys,968
26439,Coffee Maker,381,38769,Fashion,135
26440,Speaker,380,47539,Toys,184
26441,Shirt,342,34608,Vehicle,1365
26442,Monitor,231,31575,Sports Equipment,1822
26443,Kettle,215,34608,Stationery,1630
26444,Lamp,276,24706,Vehicle,646
26445,Kettle,362,1696,Health,287
26446,Charger,366,46751,Electronics,1170
26447,Charger,134,26033,Electronics,1334
26448,Kettle,152,44009,Toys,1157
26449,Earbuds,139,7623,Home Appliances,416
26450,Headphones,120,39881,Sports Equipment,481
26451,Smartwatch,205,14154,Home Appliances,1472
26452,Water Filter,300,49899,Food,642
26453,Sneakers,239,40528,Health,1250
26454,Sneakers,66,24415,Cosmetics,1880
26455,Oven,68,21504,Home Appliances,1829
26456,Gaming Mouse,429,24618,Sports Equipment,666
26457,Charger,369,38006,Health,386
26458,Oven,364,47379,Electronics,1543
26459,Smartwatch,120,43752,Home Appliances,1806
26460,Blender,288,37702,Home Appliances,713
26461,TV,305,2199,Toys,1125
26462,Gaming Mouse,77,14154,Vehicle,1070
26463,Vacuum Cleaner,280,27510,Vehicle,614
26464,Shirt,70,28700,Sports Equipment,562
26465,Speaker,369,9494,Sports Equipment,1160
26466,Watch,272,46572,Stationery,530
26467,Speaker,411,853,Food,1100
26468,TV,133,2788,Electronics,920
26469,Charger,149,4650,Stationery,316
26470,Shirt,297,6520,Toys,123
26471,Coffee Maker,279,41809,Electronics,1425
26472,Smartwatch,273,49399,Toys,446
26473,Lamp,168,28627,Electronics,1056
26474,Coffee Maker,432,2850,Vehicle,597
26475,Oven,117,12810,Stationery,234
26476,Speaker,233,20868,Home Appliances,1172
26477,Oven,448,8553,Fashion,93
26478,TV,99,19423,Health,370
26479,Kettle,339,12424,Food,1445
26480,Water Filter,411,17211,Food,1255
26481,Water Filter,456,36665,Electronics,1887
26482,Watch,173,40689,Sports Equipment,1596
26483,Monitor,401,1696,Home Appliances,1036
26484,Water Filter,173,3345,Toys,451
26485,Blender,365,8158,Toys,935
26486,Sneakers,438,3535,Stationery,1934
26487,Mask,414,30922,Fashion,749
26488,Headphones,259,23221,Sports Equipment,56
26489,Mask,212,46315,Fashion,1376
26490,Mask,346,30212,Cosmetics,200
26491,Smartwatch,449,3779,Vehicle,451
26492,Vacuum Cleaner,365,11795,Books,765
26493,Gaming Mouse,243,4659,Home Appliances,1501
26494,Smartwatch,149,48600,Fashion,1385
26495,Sneakers,105,13848,Cosmetics,1036
26496,TV,256,45334,Health,530
26497,Mask,256,24415,Books,1092
26498,Watch,107,49929,Food,1951
26499,Lamp,383,800,Health,1575
26500,Shirt,386,9494,Health,1855
26501,Blender,344,28941,Toys,1202
26502,Coffee Maker,279,23045,Home Appliances,1061
26503,Blender,420,3859,Stationery,709
26504,Air Purifier,397,11624,Food,952
26505,TV,355,24671,Vehicle,805
26506,TV,289,42775,Vehicle,1859
26507,Watch,147,29319,Books,742
26508,Earbuds,110,38564,Home Appliances,89
26509,Charger,445,29927,Stationery,60
26510,Speaker,311,14617,Home Appliances,1473
26511,Speaker,258,11708,Stationery,881
26512,Smartwatch,398,46404,Food,28
26513,Lamp,465,37747,Electronics,413
26514,Shirt,449,19764,Food,824
26515,Sneakers,159,36682,Health,1729
26516,Speaker,303,14617,Toys,18
26517,Watch,432,34376,Health,549
26518,Water Filter,139,37298,Health,99
26519,Watch,415,27490,Home Appliances,224
26520,Monitor,457,33359,Cosmetics,282
26521,Monitor,164,38913,Health,1923
26522,Oven,319,10326,Health,1183
26523,Watch,288,6305,Cosmetics,1563
26524,Watch,382,4636,Health,1064
26525,Headphones,325,30724,Stationery,990
26526,Charger,112,48607,Sports Equipment,1536
26527,Kettle,463,36328,Home Appliances,1393
26528,Coffee Maker,140,40605,Sports Equipment,838
26529,Coffee Maker,218,7527,Sports Equipment,1934
26530,Charger,267,7485,Home Appliances,909
26531,Charger,246,12424,Fashion,1548
26532,Coffee Maker,290,38006,Electronics,523
26533,Watch,386,13874,Toys,442
26534,Oven,327,4424,Toys,42
26535,Earbuds,387,43532,Books,1858
26536,Vacuum Cleaner,454,33043,Stationery,1589
26537,Headphones,95,41552,Sports Equipment,889
26538,Watch,462,10997,Toys,972
26539,Water Filter,387,10692,Books,756
26540,Sneakers,352,16734,Cosmetics,1470
26541,Bike,414,46750,Fashion,130
26542,Headphones,267,37882,Books,260
26543,Oven,459,28842,Health,1125
26544,Oven,397,6354,Food,784
26545,Lamp,125,30853,Toys,1890
26546,Bike,125,12065,Sports Equipment,310
26547,Earbuds,457,24415,Fashion,1683
26548,Sneakers,153,18871,Vehicle,15
26549,Water Filter,71,10997,Food,116
26550,Blender,448,2808,Toys,1228
26551,Charger,126,25287,Fashion,1904
26552,Air Purifier,381,11624,Health,1344
26553,Blender,175,37882,Food,1642
26554,Oven,134,34701,Electronics,165
26555,Water Filter,303,39611,Fashion,649
26556,Vacuum Cleaner,115,42681,Cosmetics,1503
26557,Mask,144,18855,Cosmetics,209
26558,Coffee Maker,401,12065,Toys,875
26559,Monitor,282,2850,Home Appliances,633
26560,Shirt,145,10407,Toys,615
26561,Shirt,120,43752,Electronics,624
26562,Sneakers,404,10997,Health,1025
26563,Sneakers,271,16222,Books,1067
26564,Kettle,479,33110,Electronics,1539
26565,Mask,279,44038,Electronics,1121
26566,Air Purifier,216,9574,Books,934
26567,TV,267,22026,Home Appliances,343
26568,Sneakers,429,25341,Food,796
26569,Gaming Mouse,156,16891,Toys,832
26570,Mask,146,48772,Vehicle,1335
26571,Blender,283,49391,Health,206
26572,Water Filter,300,43752,Sports Equipment,1395
26573,Charger,133,41797,Health,1095
26574,Blender,436,6305,Books,1109
26575,Smartwatch,112,46750,Sports Equipment,362
26576,Bike,313,32918,Health,1843
26577,Speaker,140,47894,Vehicle,1318
26578,Water Filter,343,24671,Health,1993
26579,Shirt,259,42392,Food,268
26580,Water Filter,208,5105,Home Appliances,370
26581,Oven,167,30048,Vehicle,305
26582,Bike,392,44317,Cosmetics,1937
26583,Sneakers,423,9066,Vehicle,626
26584,Watch,419,35648,Toys,526
26585,Earbuds,248,38879,Vehicle,1831
26586,Speaker,343,10275,Stationery,1561
26587,Kettle,208,4650,Health,839
26588,Oven,163,45089,Books,22
26589,Lamp,106,38769,Sports Equipment,1623
26590,Sneakers,214,9574,Health,808
26591,Blender,456,6305,Vehicle,76
26592,Lamp,419,43080,Stationery,103
26593,Watch,72,16959,Cosmetics,122
26594,Lamp,332,48030,Fashion,1819
26595,Shirt,218,40605,Sports Equipment,1864
26596,Blender,432,40689,Stationery,1535
26597,Blender,254,21602,Home Appliances,786
26598,Speaker,290,12800,Sports Equipment,1563
26599,Kettle,358,25905,Home Appliances,1191
26600,Shirt,455,12868,Vehicle,913
26601,Watch,330,11821,Home Appliances,985
26602,Speaker,450,29765,Sports Equipment,1259
26603,Sneakers,240,21951,Toys,423
26604,Oven,352,4616,Electronics,273
26605,Bike,420,34664,Sports Equipment,257
26606,Watch,253,4816,Home Appliances,1146
26607,Vacuum Cleaner,467,11445,Toys,348
26608,Lamp,439,28886,Sports Equipment,1771
26609,Headphones,198,41922,Toys,1614
26610,Coffee Maker,439,41552,Health,42
26611,Kettle,339,46692,Cosmetics,345
26612,Shirt,163,39499,Sports Equipment,1426
26613,Kettle,310,30853,Sports Equipment,700
26614,Charger,94,6374,Sports Equipment,1446
26615,Speaker,80,9574,Stationery,1117
26616,Headphones,314,7623,Cosmetics,761
26617,Shirt,401,31135,Stationery,1967
26618,TV,440,37860,Books,1295
26619,Shirt,238,6400,Cosmetics,139
26620,TV,240,12818,Sports Equipment,660
26621,Blender,377,590,Vehicle,432
26622,Air Purifier,354,18647,Cosmetics,1104
26623,TV,397,17211,Books,311
26624,Lamp,111,1507,Fashion,1918
26625,Watch,415,44427,Electronics,533
26626,Shirt,353,5799,Home Appliances,1699
26627,Coffee Maker,78,4650,Stationery,1566
26628,Earbuds,259,3028,Stationery,1106
26629,Vacuum Cleaner,385,28627,Home Appliances,1027
26630,Mask,354,9898,Electronics,372
26631,Mask,82,5671,Books,1311
26632,Charger,278,18366,Electronics,1903
26633,Sneakers,234,10997,Sports Equipment,691
26634,Headphones,193,20701,Vehicle,1049
26635,Air Purifier,106,9490,Food,808
26636,Kettle,213,15287,Health,1006
26637,Water Filter,181,44038,Vehicle,266
26638,Lamp,146,6224,Toys,243
26639,TV,129,30853,Books,1814
26640,Charger,387,48607,Books,1430
26641,Air Purifier,437,30669,Home Appliances,1976
26642,Blender,354,30816,Vehicle,657
26643,Air Purifier,414,41160,Books,1379
26644,Charger,170,45720,Books,1022
26645,Blender,173,46750,Electronics,100
26646,Speaker,385,257,Health,1145
26647,Gaming Mouse,440,5020,Toys,579
26648,Vacuum Cleaner,218,36071,Toys,129
26649,Bike,173,5799,Toys,182
26650,Kettle,144,12868,Food,1980
26651,Kettle,319,6354,Home Appliances,770
26652,Kettle,361,19381,Toys,437
26653,Watch,488,13874,Sports Equipment,1669
26654,Shirt,254,20522,Books,1432
26655,Bike,358,13764,Books,1825
26656,Shirt,115,49004,Fashion,1358
26657,Air Purifier,180,33043,Fashion,498
26658,Speaker,445,18180,Home Appliances,367
26659,Gaming Mouse,413,13804,Sports Equipment,368
26660,Headphones,306,36384,Toys,1182
26661,Monitor,57,37943,Fashion,1658
26662,Water Filter,309,13848,Food,218
26663,Water Filter,353,21614,Books,1852
26664,Blender,314,31273,Food,1264
26665,Coffee Maker,255,41160,Health,206
26666,Monitor,126,48600,Sports Equipment,61
26667,Sneakers,87,31407,Stationery,1836
26668,Sneakers,142,18647,Books,1296
