InvoiceID,GoodsID,Quantity
365924,26473,37
204141,47769,8
12453,11021,79
491754,35010,10
27906,15099,68
181758,8759,47
293581,27224,70
3111,12985,14
209118,17907,71
346750,9306,51
257864,329,55
35478,38671,59
225969,24720,41
484586,20793,94
395627,17477,84
384628,28198,12
378864,49601,45
95314,14795,51
20362,9496,5
481512,40935,91
157137,13768,33
51041,4315,95
138656,8183,61
108662,26517,37
22559,17000,63
43809,41931,35
222,49188,86
78170,7829,2
59365,14293,57
26718,22734,10
1077,2975,89
32387,1333,6
132155,17159,43
154509,32736,48
435414,46078,40
295544,6360,69
476624,26188,23
147518,46318,22
38621,2557,86
4828,29422,65
445237,44860,83
266843,33914,70
302443,40283,93
400241,3534,95
230296,37728,18
38108,48323,29
197290,22009,15
55065,34157,53
160386,18482,79
109418,13129,31
302420,13851,90
79558,11103,25
27295,5179,37
356089,33353,88
142675,31276,79
8025,26968,50
286336,43074,30
71477,16238,80
12994,16445,99
35348,40990,15
182858,38093,10
294934,16913,77
234694,44715,22
2801,21675,88
98306,26606,61
208986,25202,31
167656,36111,51
407084,36196,8
413567,19452,52
215613,17037,88
183462,3971,43
325004,23216,36
306119,49501,59
458860,46996,26
180150,17839,53
179634,8745,5
178283,9953,20
298056,3049,22
303870,40555,81
113540,46275,14
60849,21171,21
443870,12529,8
141256,41268,17
465260,24063,69
460504,22659,60
187048,27694,8
145573,20559,45
31773,32517,55
77981,12457,26
407544,30921,64
43801,19554,1
339218,32576,47
85543,38174,3
161880,1694,48
250050,23298,6
120888,46712,83
252311,17603,77
120425,24560,22
29446,33428,90
464317,8407,60
140454,32200,11
179,3007,99
298334,49462,32
316394,12201,16
17319,9105,27
153803,46885,95
376105,34888,49
497416,38230,37
214780,4517,51
380615,15072,14
433830,43890,51
329918,24534,34
218958,36272,2
262170,14302,18
236742,45625,42
274825,34968,87
420285,11528,56
50228,5845,68
40368,24889,28
213315,41283,77
198154,40471,5
492797,40798,30
350522,32648,25
277354,30395,51
285665,45401,83
203076,1486,21
49866,21312,73
302610,28154,43
410945,45838,65
11397,27697,20
227815,6690,53
369458,5310,48
257840,20817,20
318144,20658,91
101727,30944,69
371965,21327,76
443349,21109,84
86448,15505,85
364096,39945,64
191902,15723,31
462704,39149,8
106974,5389,13
241770,34402,11
131385,35776,58
472611,37242,95
379642,40913,88
277060,19535,12
410947,23989,48
55307,28320,30
278091,8781,39
89692,30962,66
237230,7911,61
278859,1997,29
241661,16552,60
99839,16128,79
249910,19976,22
155888,5767,21
276242,44088,56
469399,8807,53
314,32184,61
441975,4808,6
179396,35103,64
392038,17064,53
187614,39703,53
31655,17014,5
278367,32227,16
76324,48474,92
4473,30870,23
60374,13781,22
217134,27040,17
230727,39118,1
104098,47980,58
480758,16364,43
193211,28081,89
272034,19940,65
410506,9262,7
169224,29668,44
103936,977,21
303139,19594,15
84683,31751,10
458182,10416,88
145558,36434,48
79492,18465,2
467450,49459,64
429485,26742,2
286652,43763,63
173747,980,97
303044,12329,81
428433,47389,8
86032,44425,25
470425,16483,48
179960,33968,65
2640,25128,36
401867,31383,15
2547,8367,6
36890,19486,74
330881,11553,59
487652,678,60
327269,46270,97
82690,4430,94
431322,12490,50
19011,4996,64
477839,47493,22
15187,46057,58
466844,31307,1
133938,44491,79
377797,28786,93
248018,25597,70
230516,28292,3
410438,12844,47
156780,36300,71
301240,1834,96
261771,47622,23
289911,30430,46
267066,34038,85
25563,25157,11
50255,12743,56
254096,13271,84
29719,21337,98
290273,4717,12
236674,6673,88
369780,43409,57
333430,46670,13
38389,46409,68
24401,8780,83
444232,38904,61
349714,35557,35
271693,29967,73
456801,25375,45
457255,38021,5
190031,27285,75
380905,33533,96
279915,40214,81
35707,4449,6
381144,44293,60
368439,38966,75
182118,25533,82
266715,33378,27
83294,22311,19
281415,4083,15
184816,37669,27
233447,17693,62
272666,7403,3
172131,36206,29
479409,36921,61
227305,4587,88
429327,46888,76
234777,26836,37
376324,6903,16
193457,36948,18
91691,36220,28
21981,48192,16
486553,10146,57
56683,856,96
223479,4592,14
51243,27579,28
123802,38649,97
122945,34659,57
366296,13078,96
140166,19159,59
184171,38092,64
150915,44730,93
329997,39822,35
400354,29785,1
191511,28078,1
147039,43204,65
117999,6647,40
32969,771,29
465904,22436,2
145096,17318,48
110664,27733,50
215692,4709,81
290578,40051,26
149433,18405,22
56473,48055,28
259644,14500,50
274327,35199,80
498479,49743,66
349644,5492,83
373159,28349,70
356551,7885,14
384712,22021,55
451989,43879,33
233269,46342,95
209300,3867,41
127848,3773,48
396118,37763,96
382752,40377,73
398769,46237,89
466199,29336,26
424650,606,31
275469,10753,23
358584,32031,44
233846,42485,62
112512,14484,39
333693,22037,46
246839,43686,43
299043,43952,38
260423,35894,17
196708,38157,68
157939,6225,91
88415,11393,82
453576,21703,99
308300,9997,17
340790,39604,96
9119,17224,78
120877,8973,66
13346,31099,34
404710,43840,29
207771,37777,8
388029,13664,85
11656,27809,62
391680,46431,59
107787,6340,73
221398,38878,83
327058,346,1
84644,47381,22
419646,30713,54
29458,31144,80
406167,8447,34
289667,38848,65
278721,26863,69
21905,38987,30
265344,24322,11
349234,28754,19
209991,8544,76
446519,10729,35
131938,32576,35
48976,17939,55
336893,38185,39
322131,48937,10
81797,9939,60
390569,32931,51
223696,49792,49
446690,47748,26
66270,3369,48
344058,6153,85
424866,19509,70
181951,41189,65
193863,22422,99
51410,32968,99
382247,49394,26
385250,33120,74
119797,35316,6
11246,48692,95
19704,6859,88
427662,48975,16
330978,10267,49
484509,46901,82
29778,3233,24
409897,21700,84
35746,13742,58
136695,31358,17
296392,14086,19
266711,11483,98
330921,9139,42
442902,7015,41
453493,18038,40
4302,25631,98
391394,8688,93
194316,8285,54
66217,16883,3
446325,4997,98
16263,6335,72
379390,49921,66
371790,31676,62
402544,35527,19
492754,28279,65
231685,21397,77
84992,34372,76
103477,42597,88
499783,38801,16
260853,14048,1
263909,44900,91
462335,44486,86
300114,6044,42
74771,31931,26
198454,36574,59
403760,16671,66
462611,3163,17
465395,43178,86
92500,32965,25
494250,11521,34
62002,20090,68
162121,36473,68
254501,4988,83
297257,4728,70
336143,30234,49
350581,39684,9
437752,12683,83
242485,15563,20
316256,13584,7
43491,33197,73
403920,44904,2
305263,27949,53
252039,26178,47
82854,14632,39
122838,43285,63
4254,8191,30
491095,3443,56
180151,37235,36
5759,14421,72
385921,16574,22
212348,30986,47
406558,43538,31
120919,31076,51
85176,9277,30
413907,19068,1
10486,15869,67
425317,45330,81
224196,160,11
119725,17684,20
55809,25827,28
187348,40973,44
192530,7584,91
142527,34183,88
44197,11405,77
10004,10273,23
294959,6513,84
399895,9543,44
388805,39747,14
73538,42002,58
65714,13823,86
95871,760,46
40744,16873,49
76294,17539,47
92180,3769,67
301245,40785,7
379485,11784,38
426953,12903,70
238573,20441,88
173480,17598,8
63037,34398,63
64541,49239,82
14610,48189,67
179786,29798,54
438422,2966,100
354285,49338,13
179305,9832,76
138265,15788,39
289271,26361,92
209553,13108,13
446688,12419,55
394497,5893,92
389490,45923,59
335036,27599,11
57194,48104,61
192357,28665,83
247325,47441,47
275563,47923,34
308330,21750,82
52001,46130,65
468778,48066,54
427187,14655,85
439517,27119,1
15504,29379,45
351836,8445,56
100182,24066,40
401272,42107,93
429782,745,28
469034,21199,67
218209,9264,28
282781,43586,17
444941,36273,22
339794,46831,26
139580,31753,16
361858,6607,60
264115,33516,94
407139,6464,17
19403,4536,2
68241,18732,21
468420,42869,29
294250,44685,1
357348,12724,18
360915,26212,48
404734,19910,22
340291,46156,84
434998,20753,72
483472,44390,95
188692,48522,44
87570,14543,41
209087,32838,41
7022,29071,18
336009,15768,80
1253,19744,80
63095,29360,13
485878,44521,69
386883,46064,30
86467,8273,31
487476,21792,44
409683,44112,88
182208,47651,26
275705,28925,5
66112,12651,62
82109,45225,27
70274,14615,15
133551,26123,58
452466,24456,32
173064,5609,51
48342,38233,63
116030,2440,91
29619,20396,1
265734,43055,38
407943,1960,85
424285,5223,86
472380,5167,7
293259,11194,96
437812,4388,96
427944,34673,32
217983,24325,58
383313,29915,69
313352,36074,71
195276,35962,78
352181,15282,46
430882,46314,65
334123,14138,50
201530,35050,78
280923,30568,34
443867,26986,25
449964,32420,30
326705,6469,15
370702,32576,50
421022,44961,38
266805,17728,56
135439,38433,33
79680,30452,97
401464,44910,22
263225,16665,92
29372,25779,30
398339,2952,19
351188,34646,56
448436,29222,3
202813,10406,78
444121,21736,22
202680,39809,19
436254,20572,76
37013,513,42
793,24791,18
2052,44744,91
21007,10976,5
485947,44924,9
390793,40145,76
84221,42531,43
443035,1831,6
311675,48263,58
405914,46435,12
15337,5415,16
246535,43845,67
312986,47874,43
133105,24815,17
412414,12586,82
49362,21310,3
291888,49103,4
335574,88,39
64832,8488,65
348470,15242,75
46471,36158,21
94734,12392,97
308946,36152,23
184693,34285,23
24876,16265,23
149942,18044,14
214732,34126,1
456964,37702,47
263118,26844,11
307323,28365,34
55643,40519,71
99221,28090,13
72083,8468,26
343438,24816,89
132741,30611,80
468301,49714,88
268001,13753,79
410964,8286,55
455879,7156,57
221087,24038,95
114439,20707,40
202020,22915,76
112506,41348,51
149505,2135,15
442199,47831,30
423143,35803,16
377836,46772,20
250805,35892,62
21258,14974,15
367575,12610,87
230900,5653,22
383600,18863,17
120708,236,16
257666,29909,97
457688,47193,76
235959,47647,89
480393,18742,28
351798,11197,49
220234,25342,81
280683,22336,53
289668,34669,69
267736,4785,60
346631,13614,40
379133,2964,57
367885,409,10
120002,34443,57
321097,7976,30
17556,31445,4
8642,10263,89
136517,34032,89
158812,27249,39
116444,20716,76
291875,7753,1
137032,29479,74
451004,35805,8
480623,48033,98
301077,47072,67
78291,31958,48
55983,31773,38
67585,20782,52
150259,6007,47
235554,42492,81
481912,16095,76
436815,7371,80
462549,36297,7
453032,27154,77
148007,5351,98
55444,909,64
274562,40782,52
192151,6482,57
278545,42139,31
126929,11501,7
320306,905,56
234393,45574,78
192799,34635,79
216462,20785,7
204994,37996,64
287894,13742,41
114647,38898,50
199745,31138,55
416583,11221,92
397947,30570,81
422370,11844,9
28921,2128,69
147288,14635,25
111649,1502,9
316985,24132,94
296908,45597,2
159392,46548,6
406591,15211,38
309316,28027,3
277544,35709,75
434067,49438,45
15869,40856,58
178708,3762,80
272236,34446,31
487484,11230,31
483270,37102,8
94444,16731,78
350753,44306,36
362901,39749,56
14128,22459,41
95545,14681,71
477568,8744,57
206093,33774,11
202644,9128,98
188756,6852,34
129249,2811,72
10803,22149,72
332949,23937,94
140011,17599,89
62852,42128,25
347350,23891,9
438695,7142,25
13398,20144,42
101686,26440,77
399547,46433,33
462011,13613,24
300989,22898,74
398737,11223,42
257448,43279,51
300195,33143,95
103094,22514,62
5090,22867,83
428714,5022,59
427028,21508,53
54882,28372,91
220521,20401,93
480597,24283,42
195596,46832,56
158783,24806,80
188889,47713,34
222287,1029,15
354057,9055,14
301067,48815,73
44902,43367,81
22271,29128,64
76518,38977,97
141812,25623,18
66528,44558,26
136547,25933,31
455725,16549,59
181001,38082,12
191853,28415,8
411163,47008,96
32288,30105,56
203144,20636,51
37485,26470,22
85559,3480,28
76271,20866,15
226596,19024,67
236461,40351,74
282190,19844,97
274785,31743,24
340539,9159,86
133646,23637,98
499561,33537,91
205640,23549,51
401583,14337,50
154543,293,32
179077,6495,19
367120,13181,29
145696,15055,73
374794,668,57
23719,47397,73
71464,616,10
363025,2764,89
457404,12608,94
448595,25551,26
391852,15787,85
48647,41660,27
92916,29391,19
386324,44389,93
79924,9864,99
21533,15953,45
326331,41910,19
354796,40870,12
25228,39559,87
190910,25995,29
92508,43373,90
7753,49059,7
450955,28539,23
263245,19183,22
276233,40225,28
177272,20244,95
330473,5571,32
346600,15238,97
402224,42377,18
230568,4415,30
446638,29264,9
413260,26966,47
1373,42335,26
302225,37761,84
30057,9465,78
383786,34722,99
376813,40640,45
169350,24397,23
407467,38554,56
379231,25845,54
292219,45778,19
27839,13314,26
401436,12144,3
390134,22267,97
119084,22416,46
174068,21034,9
276130,31868,9
201337,34185,99
375152,46833,14
68328,28864,86
70591,32412,68
43785,33318,86
17464,31364,33
122451,25051,45
458888,14553,50
378005,27589,49
250371,12563,36
398982,31543,82
380065,44699,25
393677,41705,82
149855,38089,63
176941,40507,69
75667,46253,68
358593,36928,85
161793,13517,22
13732,7606,100
197739,41187,11
146156,13715,93
62933,15595,24
456531,15541,32
265956,47242,59
343744,22335,91
34924,7150,96
60883,15533,46
370913,40476,40
312941,2662,6
408722,35272,36
242169,22245,53
305874,15850,18
351211,7912,53
382685,11713,59
444374,12003,38
217011,42522,89
89126,45766,20
188329,49434,38
405116,8292,32
12956,20651,7
305717,610,12
74191,30814,51
252292,32184,12
321751,17010,48
66791,18782,31
85718,19548,16
335949,10654,39
301207,47701,78
330982,8996,50
81997,47129,78
84349,21662,51
195647,31559,38
287825,35897,14
416649,6008,14
104746,39031,100
314954,13255,66
311260,33123,52
443358,25462,18
425267,46907,100
258664,48763,17
159390,4738,84
403945,45529,93
182885,41510,63
429696,47277,50
60086,35565,76
320816,8596,9
476029,7371,85
369818,42521,39
55070,21699,64
204093,18761,64
428971,25480,39
244288,24366,67
465731,9732,42
194212,272,59
498201,46165,64
235814,23205,46
446132,41733,74
189609,20093,49
390532,9462,12
165150,40214,6
319699,36905,89
383545,22675,91
14258,29479,85
199993,47541,91
302756,18872,32
217538,15301,40
152062,17582,39
220305,32861,14
348437,49362,74
414078,25669,60
24056,48948,49
10512,25674,39
382032,1564,68
218034,15272,5
82545,35242,30
390554,30434,61
178742,49394,69
75324,21048,58
431544,17086,38
194416,49585,52
392954,20858,49
163230,5434,14
309824,1743,35
444987,24942,93
175949,37079,53
403508,41825,10
314460,15272,45
372595,28331,56
144043,30179,56
494130,7406,16
44262,10118,39
37946,28995,48
473844,44418,42
376622,43327,86
119934,21665,20
351569,41812,15
129189,31864,40
40451,6577,69
16594,49276,5
332785,21513,39
383582,12454,35
73292,8622,13
432961,16583,46
230413,24331,66
22905,26311,28
453375,47,32
272366,25184,82
2855,14126,93
161724,23061,96
210426,28516,90
258181,21359,27
250608,1692,48
384692,31450,90
55547,9083,13
417480,12467,93
24104,17030,55
133829,27105,78
445275,280,92
80851,44308,54
141613,13021,36
451518,13934,40
380404,20679,50
213107,8743,38
475656,12224,84
225477,6881,30
47789,36037,51
2491,30699,34
461154,33225,71
368778,36016,32
213001,14517,8
292354,7570,61
392866,27780,93
140471,45672,8
88282,49175,3
64490,6629,5
491246,22855,97
251675,34709,71
314514,9504,53
118545,7278,75
354394,17565,80
222687,44555,36
14651,21594,67
228820,435,97
82546,10599,27
185579,35729,33
147524,21280,24
304668,27872,54
246211,39117,67
145089,41614,97
206801,12411,76
368734,31113,51
216934,33145,68
1066,21939,22
434238,33027,7
60448,30294,98
298247,24445,8
153106,7765,92
325234,4846,9
34155,3517,39
481842,17074,43
81298,46173,99
499473,8312,5
300634,10708,14
76980,24843,76
5852,16541,57
192448,11184,20
485797,35428,2
22344,36000,15
106103,15926,8
36416,17078,93
403921,8741,52
336472,33890,36
409350,32503,35
235733,19139,89
191790,16383,2
94535,36486,30
415902,2003,7
316034,41777,63
157936,21801,65
291111,38746,88
130566,26104,5
19422,2527,79
318199,27806,12
336790,4712,70
56413,1944,26
183175,45412,11
96256,39859,86
9618,33268,95
101663,535,95
93027,13288,23
172065,34811,32
483067,38392,20
42596,36542,77
422581,28513,10
125352,48735,33
454322,20596,86
475458,49897,5
450999,27955,50
472710,32989,9
166821,4740,23
82525,23427,93
76964,43657,86
235732,47142,81
301804,46790,13
144881,30027,78
371438,46373,62
477582,44265,20
140407,20254,45
327454,12054,18
113596,43529,14
150025,21022,54
320757,20343,32
214589,44794,38
203401,47638,74
266618,4565,29
359837,4965,39
36514,15303,1
336949,1133,17
19574,20671,54
132445,29027,97
438461,14590,14
146619,20906,7
136337,19372,32
393675,40940,40
32422,31066,19
433944,25717,19
296685,20480,65
430612,20888,84
235465,16295,92
55445,9994,14
448516,48432,84
184758,30945,35
476478,31506,91
224557,13184,56
51447,33805,16
34284,49562,71
155359,38320,15
170156,10864,61
228138,29097,22
481960,33067,86
192890,48690,70
348127,28646,60
60404,15126,74
331245,28722,7
361998,12317,86
237243,17338,100
390138,31198,96
51890,13,53
357772,29536,51
276135,45630,28
81247,37302,99
311973,43274,23
87859,30720,51
442889,48088,9
251415,43259,15
280392,10503,22
165602,49215,93
444917,6226,3
303922,36040,35
90044,8615,30
20850,48812,42
29839,7317,84
328290,18234,78
407524,19093,69
39108,13120,2
377367,41700,17
396102,15508,18
141719,37712,33
30248,37206,89
107936,37975,63
386161,31711,60
200574,43429,43
240355,24966,68
340065,1775,7
497366,27405,13
144281,32447,83
13800,41952,54
115230,30431,83
284823,8358,54
107817,15088,86
55504,33039,61
393142,17010,6
202366,47668,45
442200,26614,76
392038,2930,31
2931,42082,24
329694,49472,21
401768,2771,28
287141,9928,23
220199,19593,3
67612,20921,51
376989,26903,12
207177,42168,82
32826,18994,54
68293,42944,35
402652,23351,36
167702,24930,11
199222,8180,86
87785,45474,7
414391,19281,99
258922,45265,45
1963,6911,32
351206,21789,41
265365,37364,66
406360,11433,78
277628,5118,36
77091,35715,88
265778,36556,56
486008,47925,59
268267,35222,13
479818,15101,63
159656,4191,65
380943,21348,11
24169,17792,64
22508,6223,67
109248,32785,72
408766,44834,92
113167,34121,9
399678,21537,13
428663,26031,33
19484,11336,87
292668,9294,100
58043,24241,20
159669,30623,28
234922,38584,84
182798,14705,16
491464,25555,65
199663,16441,92
352736,41669,63
286590,28168,78
221324,46188,24
334218,11971,60
359726,9002,51
324902,9723,73
144792,16017,2
45922,30580,83
296493,41880,29
40323,29970,60
406073,21034,41
96775,3817,44
178743,31577,4
444038,6294,65
130926,39497,17
312144,10643,31
407688,8677,53
21801,37601,66
441319,12531,13
201520,32130,40
273185,39266,88
394579,41457,54
175910,15619,23
495181,41529,35
442949,27295,67
483005,35516,72
225024,5273,97
332242,4271,96
170484,35439,55
239676,41086,35
174786,14908,84
259803,47955,12
76917,16288,97
231986,49783,33
77012,764,43
458664,34400,51
261212,41874,83
245776,18010,33
444234,48304,65
325558,14581,89
9429,18602,87
378926,47427,19
390413,21080,51
427772,28542,38
61614,21518,57
369325,6277,72
38882,23670,58
169060,46307,32
313972,30917,47
324747,17291,25
371581,32817,22
180382,25972,20
